BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-91454,False,False,False,False,False,False,"LIEN DU DCE : https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793804&orgAcronyme=d7hDOSSIER DE CONSULTATIONS DES ENTREPRISES (DCE)Le dossier de consultation comprend :- le règlement de la consultation (RC) et son annexe "" fiche de vérification "",- le cahier des clauses administratives particulières (CCAP) et son annexe "" charte chantier propre "",- le cahier des clauses techniques particulières (CCTP) et ses dix annexes,Annexe 1 : Récépissés de DT (Février 2021)Annexe 2 : Dossier d'Autorisation Environnementale (BURGEAP 2020)Annexe 3 : Rapport d'intervention Bathymétrie (PARENGE, 2017)Annexe 4 : Rapport d'intervention, Classification des boues (PARENGE, 2018)Annexe 5 : Note de calcul hydraulique et de mesure des débits (PARENGE, 2018)Annexe 6 : Résultats bruts des tests de qualité des sédiments effectués (EUROFINS, 2019)Annexe 7 : Caractérisation des sédiments des trois bassins (EXTRACT, 2020)Annexe 8 : Arrêté CODERST du 03/06/21Annexe 9 : plan de l'existant au 1/250eAnnexe 10: plan de d'organisation du chantier au 1/250e- l'acte d'engagement (ATTRI1), et son annexe "" décomposition du prix global et forfaitaire "" (DPGF) à remplir intégralement par le soumissionnaire,- le certificat de visite vierge.MODIFICATIONS DU DCE :L'acheteur se réserve le droit d'apporter, au plus tard jusqu'au 27 juillet 2021 inclus, des renseignements complémentaires et des modifications de détail au dossier de consultation. Le soumissionnaire doit alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet. Afin de pouvoir respecter ce délai, il est demandé aux soumissionnaires de bien vouloir poser toute question par écrit (plate-forme de dématérialisation, ou courriel) au plus tard jusqu'au 29 juillet 2021 inclus. VISITE OBLIGATOIRE :Pour apprécier au mieux l'étendue des travaux et pour se rendre compte de l'existant,il est demandé à chaque soumissionnaire de se rendre sur les lieux.La visite est obligatoire. Tout soumissionnaire présentant une offre sans avoir effectué la visite pourra voir son offre rejetée.Le cas échéant et en fonction des contraintes sanitaires, l'acheteur se réserve la possibilité de limiter le nombre de personnes pouvant assister à la visite, par soumissionnaire.Le soumissionnaire prend rendez-vous avec Monsieur Ludovic BOITEL (01 47 10 08 20) Chef de service des Espaces verts. Lors du rendez-vous, il présentera le certificat de visite vierge contenu dans le DCE, qui sera visé par un représentant de l'acheteur à l'issue de la visite.Le soumissionnaire s'engage à prendre toutes les précautions sanitaires (gants, masques, mesures barrières etc.) indispensables au bon déroulement de la visite.PRÉSENTATION DES OFFRESLe contenu attendu de l'offre est détaillé à l'article 5.2 du RCIl est rappelé que toute offre incomplète est irrégulière, et pourra être rejetée sans être analysée.RÉPONSE AU FORMAT PAPIERLa remise de pli au format papier n'est pas autorisée.RÉPONSE AU FORMAT DÉMATÉRIALISÉLes plis doivent obligatoirement être transmis par voie électronique sur le site : https://marches.maximilien.fr/. Les modalités de remise sont décrites à l'article 6.3 du RC.DEMANDE DE RENSEIGNEMENTS COMPLÉMENTAIRESSi l'acheteur l'estime nécessaire, en cours d'analyse des offres, il peut demander à certains ou tous les soumissionnaires des précisions sur la teneur de leur offre. Le soumissionnaire qui reçoit une telle demande est tenu de répondre dans le délai qui lui sera alors imparti, faute de quoi sa réponse ne sera pas prise en compte pour l'analyse des offres.NÉGOCIATIONL'acheteur négocie avec les soumissionnaires ayant présenté les trois meilleures offres à l'issue d'une première phase d'analyse. Conformément à l'article R.2123-5 du code de la Commande publique, ilpeut cependant attribuer le contrat sur la base des offres initiales sans négociation.La négociation pourra porter sur tous les éléments de l'offre, qu'ils soient techniques ou financiers.À titre purement indicatif et non contractuel, il est envisagé de tenir les négociations en semaine 32 à 33 (2021). Les négociations peuvent avoir lieu par échange de courrier, par visioconférence, ou se tenir dans les locaux de l'acheteur. Dans ce cas, les participants y sont invités par écrit, dans les meilleurs délais avant la date prévue. À l'issue de ces échanges, les participants remettront un complément d'offre "" après négociation "", qui récapitulera tous les points techniques et financiers abordés. La notation finale se fait sur la base de ces compléments.PIÈCES À FOURNIR PAR L'ATTRIBUTAIRE PRESSENTIElles sont détaillées à l'article 9 du RC.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,marches.publics@mairie-rueilmalmaison.fr,http://Marches.maximilien.fr/
21-91454,False,False,False,False,False,False,"LIEN DU DCE : https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793804&orgAcronyme=d7hDOSSIER DE CONSULTATIONS DES ENTREPRISES (DCE)Le dossier de consultation comprend :- le règlement de la consultation (RC) et son annexe "" fiche de vérification "",- le cahier des clauses administratives particulières (CCAP) et son annexe "" charte chantier propre "",- le cahier des clauses techniques particulières (CCTP) et ses dix annexes,Annexe 1 : Récépissés de DT (Février 2021)Annexe 2 : Dossier d'Autorisation Environnementale (BURGEAP 2020)Annexe 3 : Rapport d'intervention Bathymétrie (PARENGE, 2017)Annexe 4 : Rapport d'intervention, Classification des boues (PARENGE, 2018)Annexe 5 : Note de calcul hydraulique et de mesure des débits (PARENGE, 2018)Annexe 6 : Résultats bruts des tests de qualité des sédiments effectués (EUROFINS, 2019)Annexe 7 : Caractérisation des sédiments des trois bassins (EXTRACT, 2020)Annexe 8 : Arrêté CODERST du 03/06/21Annexe 9 : plan de l'existant au 1/250eAnnexe 10: plan de d'organisation du chantier au 1/250e- l'acte d'engagement (ATTRI1), et son annexe "" décomposition du prix global et forfaitaire "" (DPGF) à remplir intégralement par le soumissionnaire,- le certificat de visite vierge.MODIFICATIONS DU DCE :L'acheteur se réserve le droit d'apporter, au plus tard jusqu'au 27 juillet 2021 inclus, des renseignements complémentaires et des modifications de détail au dossier de consultation. Le soumissionnaire doit alors répondre sur la base du dossier modifié sans pouvoir élever aucune réclamation à ce sujet. Afin de pouvoir respecter ce délai, il est demandé aux soumissionnaires de bien vouloir poser toute question par écrit (plate-forme de dématérialisation, ou courriel) au plus tard jusqu'au 29 juillet 2021 inclus. VISITE OBLIGATOIRE :Pour apprécier au mieux l'étendue des travaux et pour se rendre compte de l'existant,il est demandé à chaque soumissionnaire de se rendre sur les lieux.La visite est obligatoire. Tout soumissionnaire présentant une offre sans avoir effectué la visite pourra voir son offre rejetée.Le cas échéant et en fonction des contraintes sanitaires, l'acheteur se réserve la possibilité de limiter le nombre de personnes pouvant assister à la visite, par soumissionnaire.Le soumissionnaire prend rendez-vous avec Monsieur Ludovic BOITEL (01 47 10 08 20) Chef de service des Espaces verts. Lors du rendez-vous, il présentera le certificat de visite vierge contenu dans le DCE, qui sera visé par un représentant de l'acheteur à l'issue de la visite.Le soumissionnaire s'engage à prendre toutes les précautions sanitaires (gants, masques, mesures barrières etc.) indispensables au bon déroulement de la visite.PRÉSENTATION DES OFFRESLe contenu attendu de l'offre est détaillé à l'article 5.2 du RCIl est rappelé que toute offre incomplète est irrégulière, et pourra être rejetée sans être analysée.RÉPONSE AU FORMAT PAPIERLa remise de pli au format papier n'est pas autorisée.RÉPONSE AU FORMAT DÉMATÉRIALISÉLes plis doivent obligatoirement être transmis par voie électronique sur le site : https://marches.maximilien.fr/. Les modalités de remise sont décrites à l'article 6.3 du RC.DEMANDE DE RENSEIGNEMENTS COMPLÉMENTAIRESSi l'acheteur l'estime nécessaire, en cours d'analyse des offres, il peut demander à certains ou tous les soumissionnaires des précisions sur la teneur de leur offre. Le soumissionnaire qui reçoit une telle demande est tenu de répondre dans le délai qui lui sera alors imparti, faute de quoi sa réponse ne sera pas prise en compte pour l'analyse des offres.NÉGOCIATIONL'acheteur négocie avec les soumissionnaires ayant présenté les trois meilleures offres à l'issue d'une première phase d'analyse. Conformément à l'article R.2123-5 du code de la Commande publique, ilpeut cependant attribuer le contrat sur la base des offres initiales sans négociation.La négociation pourra porter sur tous les éléments de l'offre, qu'ils soient techniques ou financiers.À titre purement indicatif et non contractuel, il est envisagé de tenir les négociations en semaine 32 à 33 (2021). Les négociations peuvent avoir lieu par échange de courrier, par visioconférence, ou se tenir dans les locaux de l'acheteur. Dans ce cas, les participants y sont invités par écrit, dans les meilleurs délais avant la date prévue. À l'issue de ces échanges, les participants remettront un complément d'offre "" après négociation "", qui récapitulera tous les points techniques et financiers abordés. La notation finale se fait sur la base de ces compléments.PIÈCES À FOURNIR PAR L'ATTRIBUTAIRE PRESSENTIElles sont détaillées à l'article 9 du RC.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,,None,,,,None,,,,,,,,http://Marches.maximilien.fr
21-91459,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,Tribunal administratif,,,68 rue Raymond IV BP 71007,31068,Toulouse cedex 07,,,,,,greffe.ta-toulouse@juradm.fr,http://toulouse.tribunal-administratif.fr
21-91459,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif,Tribunal administratif,,,68 rue Raymond IV BP 71007,31068,Toulouse cedex 07,,,,,,greffe.ta-toulouse@juradm.fr,http://toulouse.tribunal-administratif.fr
21-91464,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Commune de TOMBLAINE,None, Hervé FERON,,Place Goethe,54510,TOMBLAINE,,,,,,marches.publics@mairie-tomblaine.fr,
21-91464,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Nancy,None,,,"5, place de la carrière",54036,NANCY cedex,,,03-83-17-43-43,,,greffe.ta-nancy@juradm.fr,http://nancy.tribunal-administratif.fr
21-91464,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Nancy,None,,,"5, place de la carrière",54036,NANCY cedex,,,03-83-17-43-43,,,greffe.ta-nancy@juradm.fr,http://nancy.tribunal-administratif.fr
21-91464,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Commune de TOMBLAINE,None, Hervé FERON,,Place Goethe,54510,TOMBLAINE,,,,,,marches.publics@mairie-tomblaine.fr,
21-91464,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Commune de TOMBLAINE,None, Hervé FERON,,Place Goethe,54510,TOMBLAINE,,,,,,marches.publics@mairie-tomblaine.fr,
21-91464,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,False,False,False,False,False,False,Commune de TOMBLAINE,None, Hervé FERON,,Place Goethe,54510,TOMBLAINE,,,,,,marches.publics@mairie-tomblaine.fr,
21-91464,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,False,False,False,False,False,False,Commune de TOMBLAINE,None, Hervé FERON,,Place Goethe,54510,TOMBLAINE,,,,,,marches.publics@mairie-tomblaine.fr,
21-91467,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nîmes,None,,,16 avenue Feuchères Sc88010,30941,Nîmes Cedex 09,,,04-66-27-37-00,,,greffe.ta-nimes@juradm.fr,http://nimes.tribunal-administratif.fr/
21-91467,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Nîmes,None,,,16 avenue Feuchères Sc88010,30941,Nîmes Cedex 09,,,04-66-27-37-00,,,greffe.ta-nimes@juradm.fr,http://nimes.tribunal-administratif.fr/
21-91468,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,tribunal Administratif de Toulon,None,,,5 rue racine - CS 40510,83041,Toulon Cedex 9,,,(+33) 4-94-42-79-30,,,,
21-91473,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de melun,None,,,43 rue du Général de GaulleCase Postale no 8630,77008,Melun,,,(+33) 0-16-05-66-63,,(+33) 0-16-05-66-61,greffe.tamelun@juradm.fr,
21-91473,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,True,False,False,False,False,False,False,False,Grand Hôpital de l'Est Francilien,None,,,6 et 8 Rue Saint Fiacre,77100,MEAUX,,,,,,cellulemarches@ghef.fr,
21-91473,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,True,False,False,False,False,False,False,Grand Hôpital de l'Est Francilien,None,,,6 et 8 Rue Saint Fiacre,77100,Meaux,,,,,,mleigoutheil@ghef.fr,
21-91475,False,False,False,False,False,False,"Le présent marché de travaux est passé sur procédure adaptée en application des articles L. 2123-1, R. 2123-1 et suivants, R. 2131-12 du Code de la Commande publique.Critère de sélection des candidatures : la conformité du contenu par rapport aux pièces demandées ; les garanties sur les capacités techniques, professionnelles et financières.Renseignements administratifs : Mme Sonia BOURMAUD 03.88.06.59.97 Service de la Commande Publique Territoire de Haguenausonia.bourmaud@agglo-haguenau.frRenseignements techniques : M. Eric KOBES Direction des Mobilités de la Voirie et des Réseaux Service de l'Eau et de l'Assainissement - eric.kobes@agglo-haguenau.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-91480,False,False,False,False,False,False,"Les candidats sont informés que le dossier de consultation peut être retiré sur le site ""www.marches-publics.gouv.fr"", organisme SGA/DCSID/ESID-Toulon.Toute demande de précisions sera à formuler par écrit via la Plate-forme des Achats de l'Etat (PLACE) surl'espace dédié à la consultation à l'adresse https://www.marches-publics.gouv.fr.Les candidatures seront jugées en tenant compte des critères suivants : capacités professionnelles, techniqueset financières.Les justificatifs de candidature sont à fournir le cas échéant par chacun des membres du groupement. Demême, en cas de sous-traitance, le candidat fournira les documents de candidature ainsi qu'un engagementécrit pour chaque sous-traitant présenté.Le dispositif "" Document Unique des Marchés Européens (DUME) "" peut être mise en oeuvre pour la présenteconsultation.Quel que soit le dispositif retenu, les documents relatifs à la candidature doivent contenir l'ensemble deséléments demandés dans l'avis d'appel à la concurrence section III "" Renseignements d'ordre juridique,économique, financier et technique "".Les modalités de transmission des candidatures et du dispositif DUME sont détaillées dans le règlement de laconsultation.Suite de la rubrique 'situation juridique'L'attributaire pressenti fournira également : - le certificat attestant la souscription des déclarations et paiements prouvant qu'il a satisfait à ses obligations fiscales ; - le certificat attestant de fourniture des déclarations sociales et de paiement des cotisations et contributions de sécurité sociale prévue à l'article L 243-15 du code de sécurité sociale délivré par l'agence centrale des organismes de sécurité sociale ;- Le certificat de cotisation retraite délivrée par l'organisme Pro BTP ;- L'attestation d'assurance décennale.Les candidats ne sont pas tenus de fournir les justificatifs et moyens de preuve lorsque le pouvoir adjudicateur peut les obtenir directement par le biais d'un système électronique de mise à disposition d'informations administré par un organisme officiel ou un espace de stockage numérique, à condition que figurent dans sa candidature toutes les informations nécessaires à la consultation de ce système ou de cet espace et que l'accès soit gratuit.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,,None,Mlle Oumou NDIAYE,,,None,,,,,,,,https://www.marches-publics.gouv.fr
21-91480,False,False,False,False,False,False,"Les candidats sont informés que le dossier de consultation peut être retiré sur le site ""www.marches-publics.gouv.fr"", organisme SGA/DCSID/ESID-Toulon.Toute demande de précisions sera à formuler par écrit via la Plate-forme des Achats de l'Etat (PLACE) surl'espace dédié à la consultation à l'adresse https://www.marches-publics.gouv.fr.Les candidatures seront jugées en tenant compte des critères suivants : capacités professionnelles, techniqueset financières.Les justificatifs de candidature sont à fournir le cas échéant par chacun des membres du groupement. Demême, en cas de sous-traitance, le candidat fournira les documents de candidature ainsi qu'un engagementécrit pour chaque sous-traitant présenté.Le dispositif "" Document Unique des Marchés Européens (DUME) "" peut être mise en oeuvre pour la présenteconsultation.Quel que soit le dispositif retenu, les documents relatifs à la candidature doivent contenir l'ensemble deséléments demandés dans l'avis d'appel à la concurrence section III "" Renseignements d'ordre juridique,économique, financier et technique "".Les modalités de transmission des candidatures et du dispositif DUME sont détaillées dans le règlement de laconsultation.Suite de la rubrique 'situation juridique'L'attributaire pressenti fournira également : - le certificat attestant la souscription des déclarations et paiements prouvant qu'il a satisfait à ses obligations fiscales ; - le certificat attestant de fourniture des déclarations sociales et de paiement des cotisations et contributions de sécurité sociale prévue à l'article L 243-15 du code de sécurité sociale délivré par l'agence centrale des organismes de sécurité sociale ;- Le certificat de cotisation retraite délivrée par l'organisme Pro BTP ;- L'attestation d'assurance décennale.Les candidats ne sont pas tenus de fournir les justificatifs et moyens de preuve lorsque le pouvoir adjudicateur peut les obtenir directement par le biais d'un système électronique de mise à disposition d'informations administré par un organisme officiel ou un espace de stockage numérique, à condition que figurent dans sa candidature toutes les informations nécessaires à la consultation de ce système ou de cet espace et que l'accès soit gratuit.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de toulon,None,,,5 rue racine BP 40510,83041,Toulon cedex 9,,,04-94-42-79-30,,04-94-42-79-89,greffe.ta-toulon@juradm.fr,
